User ID,Age,Race/Ethnicity,Gender,Is40Plus,IsBlack,IsFemale
4,44,w,m,Y,N,N
5,42,w,m,Y,N,N
7,49,w,m,Y,N,N
8,42,b,f,Y,Y,Y
9,49,w,m,Y,N,N
11,27,b,f,N,Y,Y
12,43,w,f,Y,N,Y
13,28,b,m,N,Y,N
14,29,b,m,N,Y,N
15,35,b,f,N,Y,Y
16,29,b,m,N,Y,N
17,42,b,f,Y,Y,Y
18,22,b,n|m|t,N,Y,N
19,81,w,f,Y,N,Y
20,24,b,m,N,Y,N
21,33,b,f,N,Y,Y
22,23,b,f,N,Y,Y
23,26,b,f,N,Y,Y
24,52,w,m,Y,N,N
25,21,b,t,N,Y,N
26,28,b,f,N,Y,Y
27,40,b|w,f,Y,Y,Y
28,44,b,m,Y,Y,N
29,27,b,f,N,Y,Y
30,44,b,f,Y,Y,Y
31,50,b,f,Y,Y,Y
32,19,b,m,N,Y,N
33,32,b,f,N,Y,Y
34,23,b,m,N,Y,N
35,23,b,m,N,Y,N
36,22,b,m,N,Y,N
37,29,b,f,N,Y,Y
39,46,b,f,Y,Y,Y
40,30,b,m,N,Y,N
41,20,b,m,N,Y,N
42,53,w,m,Y,N,N
43,24,b,m,N,Y,N
44,44,w,m,Y,N,N
45,49,b,f,Y,Y,Y
46,28,b,f,N,Y,Y
47,32,b,f,N,Y,Y
48,29,b,m,N,Y,N
49,19,b,f,N,Y,Y
50,30,b,m,N,Y,N
51,57,b,m,Y,Y,N
52,50,w,f,Y,N,Y
53,21,b,f,N,Y,Y
54,25,b,f,N,Y,Y
55,31,b,f,N,Y,Y
56,18,b,n|f,N,Y,Y
57,22,r,f,N,N,Y
58,44,w,m,Y,N,N
60,25,b,m,N,Y,N
61,18,b|h,n,N,Y,N
62,31,b,f,N,Y,Y
64,42,a,m,Y,N,N
65,50,b,f,Y,Y,Y
66,21,b,f,N,Y,Y
67,56,w,f,Y,N,Y
68,50,b,f,Y,Y,Y
69,28,b,m,N,Y,N
70,40,w,m,Y,N,N
71,25,b,f,N,Y,Y
72,22,b,f,N,Y,Y
73,27,b,m,N,Y,N
74,45,b,m,Y,Y,N
76,40,w,m,Y,N,N
77,,b,f,N,Y,Y
78,33,b,f,N,Y,Y
79,29,b,m,N,Y,N
80,20,b,f,N,Y,Y
81,25,b,m,N,Y,N
82,34,b|w,m,N,Y,N
83,53,w,f,Y,N,Y
84,20,b,m,N,Y,N
85,23,b,m,N,Y,N
86,19,b,m,N,Y,N
87,41,a,f,Y,N,Y
88,28,b,m,N,Y,N
89,25,b,m,N,Y,N
90,36,r,m,N,N,N
91,34,b,f,N,Y,Y
93,53,b,f,Y,Y,Y
94,27,b,m,N,Y,N
96,24,b,m,N,Y,N
99,30,b,m,N,Y,N
100,28,b,m,N,Y,N
101,52,m,m,Y,N,N
102,41,w,m,Y,N,N
103,28,b,m,N,Y,N
104,28,b,f,N,Y,Y
105,32,b,m,N,Y,N
106,22,b,m,N,Y,N
108,40,b,m,Y,Y,N
109,19,b,n|t,N,Y,N
110,33,w,m,N,N,N
111,49,b,m,Y,Y,N
112,41,b,m,Y,Y,N
113,21,b,m,N,Y,N
114,21,b|h,m,N,Y,N
115,38,b,m,N,Y,N
116,29,b|h,f,N,Y,Y
117,30,b,m,N,Y,N
118,43,b,f,Y,Y,Y
119,40,b,f,Y,Y,Y
120,36,b,f,N,Y,Y
122,53,b,m,Y,Y,N
124,32,b,m,N,Y,N
125,31,b,m,N,Y,N
126,30,b,m,N,Y,N
127,35,b,m,N,Y,N
128,25,b,f,N,Y,Y
129,40,w,f,Y,N,Y
130,30,b,m,N,Y,N
132,44,b,m,Y,Y,N
133,28,b,f,N,Y,Y
134,25,b,m,N,Y,N
135,32,b,m,N,Y,N
136,44,b,f,Y,Y,Y
137,26,b,m,N,Y,N
139,30,b,m,N,Y,N
140,34,b,f,N,Y,Y
141,34,b,m,N,Y,N
142,53,b,m,Y,Y,N
143,27,b,m,N,Y,N
144,31,b,m,N,Y,N
145,32,b,f,N,Y,Y
146,32,b,m,N,Y,N
147,46,b,m,Y,Y,N
148,41,n|w,f,Y,N,Y
149,26,b,f,N,Y,Y
150,42,b,f,Y,Y,Y
151,30,b|w|m,n|f|m,N,Y,Y
152,34,b,m,N,Y,N
154,41,b,m,Y,Y,N
155,33,b,m,N,Y,N
157,30,b,m,N,Y,N
158,31,b,m,N,Y,N
159,32,b,m,N,Y,N
160,25,b,f,N,Y,Y
161,28,b,m,N,Y,N
162,45,w,m,Y,N,N
163,40,w,m,Y,N,N
164,50,w,f,Y,N,Y
165,42,w,f,Y,N,Y
167,28,b,f,N,Y,Y
170,28,b,m,N,Y,N
171,55,w,f,Y,N,Y
173,23,b,f,N,Y,Y
174,60,b,f,Y,Y,Y
175,58,w,m,Y,N,N
176,70,b,f,Y,Y,Y
177,41,b,m,Y,Y,N
178,31,b,m,N,Y,N
179,26,b,f|m,N,Y,Y
180,31,b,f,N,Y,Y
181,30,b,m,N,Y,N
182,19,b,f,N,Y,Y
183,28,b,m,N,Y,N
184,50,b,f,Y,Y,Y
186,39,b,f,N,Y,Y
187,39,b,f,N,Y,Y
189,41,w,f,Y,N,Y
190,36,b,f,N,Y,Y
191,43,b,m,Y,Y,N
192,28,b,f,N,Y,Y
193,70,b,m,Y,Y,N
194,49,b|h,m,Y,Y,N
195,51,b,f,Y,Y,Y
196,28,b,f,N,Y,Y
197,23,b,m,N,Y,N
198,45,w,m,Y,N,N
199,22,b|n,f,N,Y,Y
200,72,w,f,Y,N,Y
201,43,b,f,Y,Y,Y
202,48,b,f,Y,Y,Y
203,33,b,n,N,Y,N
204,47,w,m,Y,N,N
205,43,w,m,Y,N,N
208,57,w,m,Y,N,N
209,74,w,f,Y,N,Y
210,43,w,f,Y,N,Y
211,27,b,f,N,Y,Y
212,31,b,m,N,Y,N
213,36,b,m,N,Y,N
214,43,b,f,Y,Y,Y
215,75,b,m,Y,Y,N
216,44,b,n|m,Y,Y,N
217,30,b,m,N,Y,N
218,42,b,f,Y,Y,Y
219,48,w,m,Y,N,N
220,46,b,f,Y,Y,Y
221,36,b|h|n,m,N,Y,N
222,41,w,f,Y,N,Y
223,35,b,m,N,Y,N
224,28,a,m,N,N,N
225,34,b,f,N,Y,Y
226,42,w,m,Y,N,N
227,25,b,m,N,Y,N
229,30,b,m,N,Y,N
230,32,b,f,N,Y,Y
231,39,b,m,N,Y,N
232,40,w,m,Y,N,N
233,69,w,f,Y,N,Y
234,37,b,m,N,Y,N
235,40,b,f,Y,Y,Y
236,26,b,f,N,Y,Y
238,39,b,m,N,Y,N
239,51,w,m,Y,N,N
240,41,w,m,Y,N,N
241,58,b,f,Y,Y,Y
242,45,b,f,Y,Y,Y
243,44,b,f,Y,Y,Y
244,22,b|h,m,N,Y,N
245,36,b,f,N,Y,Y
246,46,b,f,Y,Y,Y
247,38,b,m,N,Y,N
249,29,b,f,N,Y,Y
250,64,w,f,Y,N,Y
251,40,w,m,Y,N,N
252,45,w,m,Y,N,N
253,21,b,f,N,Y,Y
254,32,b,f,N,Y,Y
255,42,w,m,Y,N,N
256,23,b,m,N,Y,N
257,61,w,m,Y,N,N
259,26,b,m,N,Y,N
260,25,b,f,N,Y,Y
261,52,b,f,Y,Y,Y
263,44,w,m,Y,N,N
264,54,w,f,Y,N,Y
265,59,w,m,Y,N,N
266,52,w,m,Y,N,N
267,27,b,f,N,Y,Y
269,70,b,m,Y,Y,N
271,36,b,f,N,Y,Y
272,56,w,m,Y,N,N
273,61,w,m,Y,N,N
274,40,w,m,Y,N,N
275,42,w,m,Y,N,N
276,44,w,m,Y,N,N
277,29,b,m,N,Y,N
278,63,w,f,Y,N,Y
279,61,w,m,Y,N,N
280,64,w,m,Y,N,N
284,65,w,m,Y,N,N
286,52,n|w,f,Y,N,Y
287,42,w,f,Y,N,Y
288,44,w,m,Y,N,N
290,46,b,f,Y,Y,Y
291,41,w,m,Y,N,N
292,33,b,m,N,Y,N
293,30,b,m,N,Y,N
294,32,b,m,N,Y,N
295,50,w,m,Y,N,N
296,40,w,m,Y,N,N
299,55,w,f,Y,N,Y
301,42,w,m,Y,N,N
302,27,b,m,N,Y,N
303,29,b,m,N,Y,N
304,29,b,f,N,Y,Y
